,date,symbol,open,high,low,close
6518,20240621 12:50:00 US/Central,SR3U5,95.92,95.935,95.92,95.935
6519,20240621 13:00:00 US/Central,SR3U5,95.935,95.935,95.925,95.93
6520,20240621 13:10:00 US/Central,SR3U5,95.93,95.93,95.925,95.93
6521,20240621 13:20:00 US/Central,SR3U5,95.93,95.935,95.925,95.935
6522,20240621 13:30:00 US/Central,SR3U5,95.935,95.935,95.925,95.93
6523,20240621 13:40:00 US/Central,SR3U5,95.93,95.935,95.925,95.935
6524,20240621 13:50:00 US/Central,SR3U5,95.935,95.94,95.925,95.94
6525,20240621 14:00:00 US/Central,SR3U5,95.94,95.945,95.93,95.94
6526,20240621 14:10:00 US/Central,SR3U5,95.94,95.94,95.935,95.94
6527,20240621 14:20:00 US/Central,SR3U5,95.94,95.945,95.935,95.94
6528,20240621 14:30:00 US/Central,SR3U5,95.94,95.94,95.93,95.94
6529,20240621 14:40:00 US/Central,SR3U5,95.94,95.94,95.935,95.94
6530,20240621 14:50:00 US/Central,SR3U5,95.94,95.94,95.935,95.94
6531,20240621 15:00:00 US/Central,SR3U5,95.94,95.94,95.93,95.935
6532,20240621 15:10:00 US/Central,SR3U5,95.935,95.935,95.93,95.935
6533,20240621 15:20:00 US/Central,SR3U5,95.935,95.94,95.93,95.935
6534,20240621 15:30:00 US/Central,SR3U5,95.935,95.94,95.93,95.935
6535,20240621 15:40:00 US/Central,SR3U5,95.935,95.94,95.93,95.935
6536,20240621 15:50:00 US/Central,SR3U5,95.935,95.935,95.925,95.935
6537,20240624 08:30:00 US/Central,SR3U5,95.93,95.93,95.915,95.92
6538,20240624 08:40:00 US/Central,SR3U5,95.92,95.925,95.915,95.92
6539,20240624 08:50:00 US/Central,SR3U5,95.92,95.93,95.92,95.92
6540,20240624 09:00:00 US/Central,SR3U5,95.92,95.935,95.92,95.935
6541,20240624 09:10:00 US/Central,SR3U5,95.935,95.935,95.92,95.92
6542,20240624 09:20:00 US/Central,SR3U5,95.92,95.93,95.92,95.92
6543,20240624 09:30:00 US/Central,SR3U5,95.92,95.93,95.92,95.92
6544,20240624 09:40:00 US/Central,SR3U5,95.92,95.93,95.915,95.92
6545,20240624 09:50:00 US/Central,SR3U5,95.92,95.925,95.915,95.92
6546,20240624 10:00:00 US/Central,SR3U5,95.92,95.925,95.915,95.92
6547,20240624 10:10:00 US/Central,SR3U5,95.92,95.925,95.915,95.92
6548,20240624 10:20:00 US/Central,SR3U5,95.92,95.925,95.915,95.92
6549,20240624 10:30:00 US/Central,SR3U5,95.92,95.925,95.915,95.92
6550,20240624 10:40:00 US/Central,SR3U5,95.92,95.925,95.91,95.92
6551,20240624 10:50:00 US/Central,SR3U5,95.92,95.925,95.91,95.92
6552,20240624 11:00:00 US/Central,SR3U5,95.92,95.925,95.915,95.92
6553,20240624 11:10:00 US/Central,SR3U5,95.92,95.925,95.915,95.92
6554,20240624 11:20:00 US/Central,SR3U5,95.92,95.925,95.915,95.92
6555,20240624 11:30:00 US/Central,SR3U5,95.92,95.925,95.915,95.92
6556,20240624 11:40:00 US/Central,SR3U5,95.92,95.925,95.915,95.92
6557,20240624 11:50:00 US/Central,SR3U5,95.92,95.92,95.91,95.92
6558,20240624 12:00:00 US/Central,SR3U5,95.92,95.925,95.915,95.92
6559,20240624 12:10:00 US/Central,SR3U5,95.92,95.925,95.92,95.92
6560,20240624 12:20:00 US/Central,SR3U5,95.92,95.925,95.92,95.92
6561,20240624 12:30:00 US/Central,SR3U5,95.92,95.925,95.915,95.92
6562,20240624 12:40:00 US/Central,SR3U5,95.92,95.925,95.915,95.92
6563,20240624 12:50:00 US/Central,SR3U5,95.92,95.925,95.915,95.92
6564,20240624 13:00:00 US/Central,SR3U5,95.92,95.93,95.92,95.92
6565,20240624 13:10:00 US/Central,SR3U5,95.92,95.93,95.92,95.93
6566,20240624 13:20:00 US/Central,SR3U5,95.93,95.935,95.925,95.935
6567,20240624 13:30:00 US/Central,SR3U5,95.935,95.935,95.93,95.935
6568,20240624 13:40:00 US/Central,SR3U5,95.935,95.935,95.925,95.935
6569,20240624 13:50:00 US/Central,SR3U5,95.935,95.935,95.93,95.935
6570,20240624 14:00:00 US/Central,SR3U5,95.935,95.935,95.92,95.93
6571,20240624 14:10:00 US/Central,SR3U5,95.93,95.93,95.925,95.93
6572,20240624 14:20:00 US/Central,SR3U5,95.93,95.93,95.925,95.93
6573,20240624 14:30:00 US/Central,SR3U5,95.93,95.935,95.925,95.935
6574,20240624 14:40:00 US/Central,SR3U5,95.935,95.935,95.925,95.93
6575,20240624 14:50:00 US/Central,SR3U5,95.93,95.935,95.925,95.935
6576,20240624 15:00:00 US/Central,SR3U5,95.935,95.95,95.925,95.95
6577,20240624 15:10:00 US/Central,SR3U5,95.95,95.95,95.94,95.95
6578,20240624 15:20:00 US/Central,SR3U5,95.95,95.95,95.945,95.95
6579,20240624 15:30:00 US/Central,SR3U5,95.95,95.955,95.945,95.95
6580,20240624 15:40:00 US/Central,SR3U5,95.95,95.955,95.945,95.95
6581,20240624 15:50:00 US/Central,SR3U5,95.95,95.95,95.94,95.94
6582,20240625 08:30:00 US/Central,SR3U5,95.92,95.93,95.915,95.92
6583,20240625 08:40:00 US/Central,SR3U5,95.92,95.925,95.915,95.92
6584,20240625 08:50:00 US/Central,SR3U5,95.92,95.92,95.91,95.92
6585,20240625 09:00:00 US/Central,SR3U5,95.92,95.92,95.9,95.905
6586,20240625 09:10:00 US/Central,SR3U5,95.905,95.915,95.905,95.91
6587,20240625 09:20:00 US/Central,SR3U5,95.91,95.925,95.91,95.92
6588,20240625 09:30:00 US/Central,SR3U5,95.92,95.92,95.91,95.92
6589,20240625 09:40:00 US/Central,SR3U5,95.92,95.925,95.91,95.92
6590,20240625 09:50:00 US/Central,SR3U5,95.92,95.92,95.91,95.92
6591,20240625 10:00:00 US/Central,SR3U5,95.92,95.92,95.905,95.91
6592,20240625 10:10:00 US/Central,SR3U5,95.91,95.915,95.9,95.905
6593,20240625 10:20:00 US/Central,SR3U5,95.905,95.91,95.9,95.905
6594,20240625 10:30:00 US/Central,SR3U5,95.905,95.91,95.9,95.905
6595,20240625 10:40:00 US/Central,SR3U5,95.905,95.91,95.905,95.905
6596,20240625 10:50:00 US/Central,SR3U5,95.905,95.91,95.905,95.905
6597,20240625 11:00:00 US/Central,SR3U5,95.905,95.91,95.905,95.905
6598,20240625 11:10:00 US/Central,SR3U5,95.905,95.91,95.9,95.905
6599,20240625 11:20:00 US/Central,SR3U5,95.905,95.91,95.905,95.905
6600,20240625 11:30:00 US/Central,SR3U5,95.905,95.91,95.905,95.905
6601,20240625 11:40:00 US/Central,SR3U5,95.905,95.91,95.9,95.905
6602,20240625 11:50:00 US/Central,SR3U5,95.905,95.91,95.9,95.905
6603,20240625 12:00:00 US/Central,SR3U5,95.905,95.915,95.9,95.905
6604,20240625 12:10:00 US/Central,SR3U5,95.905,95.915,95.905,95.91
6605,20240625 12:20:00 US/Central,SR3U5,95.91,95.92,95.91,95.92
6606,20240625 12:30:00 US/Central,SR3U5,95.92,95.92,95.91,95.92
6607,20240625 12:40:00 US/Central,SR3U5,95.92,95.925,95.915,95.92
6608,20240625 12:50:00 US/Central,SR3U5,95.92,95.92,95.915,95.92
6609,20240625 13:00:00 US/Central,SR3U5,95.92,95.92,95.915,95.92
6610,20240625 13:10:00 US/Central,SR3U5,95.92,95.92,95.915,95.92
6611,20240625 13:20:00 US/Central,SR3U5,95.92,95.925,95.915,95.92
6612,20240625 13:30:00 US/Central,SR3U5,95.92,95.925,95.92,95.92
6613,20240625 13:40:00 US/Central,SR3U5,95.92,95.925,95.915,95.92
6614,20240625 13:50:00 US/Central,SR3U5,95.92,95.925,95.915,95.92
6615,20240625 14:00:00 US/Central,SR3U5,95.92,95.93,95.92,95.93
6616,20240625 14:10:00 US/Central,SR3U5,95.93,95.93,95.925,95.93
6617,20240625 14:20:00 US/Central,SR3U5,95.93,95.93,95.925,95.93
6618,20240625 14:30:00 US/Central,SR3U5,95.93,95.93,95.92,95.93
6619,20240625 14:40:00 US/Central,SR3U5,95.93,95.93,95.925,95.93
6620,20240625 14:50:00 US/Central,SR3U5,95.93,95.93,95.925,95.93
6621,20240625 15:00:00 US/Central,SR3U5,95.93,95.93,95.92,95.92
6622,20240625 15:10:00 US/Central,SR3U5,95.92,95.925,95.915,95.92
6623,20240625 15:20:00 US/Central,SR3U5,95.92,95.92,95.91,95.91
6624,20240625 15:30:00 US/Central,SR3U5,95.91,95.915,95.905,95.91
6625,20240625 15:40:00 US/Central,SR3U5,95.91,95.915,95.905,95.905
6626,20240625 15:50:00 US/Central,SR3U5,95.905,95.91,95.905,95.905
6627,20240626 08:30:00 US/Central,SR3U5,95.86,95.87,95.85,95.87
6628,20240626 08:40:00 US/Central,SR3U5,95.87,95.87,95.855,95.865
6629,20240626 08:50:00 US/Central,SR3U5,95.865,95.865,95.855,95.86
6630,20240626 09:00:00 US/Central,SR3U5,95.86,95.87,95.855,95.865
6631,20240626 09:10:00 US/Central,SR3U5,95.865,95.865,95.855,95.86
6632,20240626 09:20:00 US/Central,SR3U5,95.86,95.86,95.845,95.855
6633,20240626 09:30:00 US/Central,SR3U5,95.855,95.855,95.845,95.855
6634,20240626 09:40:00 US/Central,SR3U5,95.855,95.855,95.84,95.845
6635,20240626 09:50:00 US/Central,SR3U5,95.845,95.85,95.835,95.845
6636,20240626 10:00:00 US/Central,SR3U5,95.845,95.845,95.84,95.845
6637,20240626 10:10:00 US/Central,SR3U5,95.845,95.845,95.84,95.845
6638,20240626 10:20:00 US/Central,SR3U5,95.845,95.845,95.84,95.845
6639,20240626 10:30:00 US/Central,SR3U5,95.845,95.845,95.835,95.845
6640,20240626 10:40:00 US/Central,SR3U5,95.845,95.845,95.84,95.845
6641,20240626 10:50:00 US/Central,SR3U5,95.845,95.85,95.84,95.845
6642,20240626 11:00:00 US/Central,SR3U5,95.845,95.855,95.845,95.845
6643,20240626 11:10:00 US/Central,SR3U5,95.845,95.85,95.84,95.845
6644,20240626 11:20:00 US/Central,SR3U5,95.845,95.85,95.84,95.845
6645,20240626 11:30:00 US/Central,SR3U5,95.845,95.85,95.84,95.845
6646,20240626 11:40:00 US/Central,SR3U5,95.845,95.85,95.845,95.845
6647,20240626 11:50:00 US/Central,SR3U5,95.845,95.85,95.845,95.845
6648,20240626 12:00:00 US/Central,SR3U5,95.845,95.86,95.84,95.855
6649,20240626 12:10:00 US/Central,SR3U5,95.855,95.86,95.85,95.855
6650,20240626 12:20:00 US/Central,SR3U5,95.855,95.855,95.85,95.855
6651,20240626 12:30:00 US/Central,SR3U5,95.855,95.855,95.845,95.845
6652,20240626 12:40:00 US/Central,SR3U5,95.845,95.855,95.845,95.855
6653,20240626 12:50:00 US/Central,SR3U5,95.855,95.855,95.84,95.845
6654,20240626 13:00:00 US/Central,SR3U5,95.845,95.85,95.84,95.845
6655,20240626 13:10:00 US/Central,SR3U5,95.845,95.845,95.835,95.84
6656,20240626 13:20:00 US/Central,SR3U5,95.84,95.845,95.83,95.84
6657,20240626 13:30:00 US/Central,SR3U5,95.84,95.84,95.835,95.84
6658,20240626 13:40:00 US/Central,SR3U5,95.84,95.84,95.835,95.84
6659,20240626 13:50:00 US/Central,SR3U5,95.84,95.845,95.835,95.845
6660,20240626 14:00:00 US/Central,SR3U5,95.845,95.845,95.84,95.845
6661,20240626 14:10:00 US/Central,SR3U5,95.845,95.845,95.84,95.845
6662,20240626 14:20:00 US/Central,SR3U5,95.845,95.845,95.84,95.845
6663,20240626 14:30:00 US/Central,SR3U5,95.845,95.845,95.84,95.845
6664,20240626 14:40:00 US/Central,SR3U5,95.845,95.845,95.84,95.845
6665,20240626 14:50:00 US/Central,SR3U5,95.845,95.85,95.84,95.845
6666,20240626 15:00:00 US/Central,SR3U5,95.845,95.85,95.84,95.845
6667,20240626 15:10:00 US/Central,SR3U5,95.845,95.85,95.84,95.845
6668,20240626 15:20:00 US/Central,SR3U5,95.845,95.845,95.835,95.84
6669,20240626 15:30:00 US/Central,SR3U5,95.84,95.84,95.83,95.84
6670,20240626 15:40:00 US/Central,SR3U5,95.84,95.84,95.83,95.835
6671,20240626 15:50:00 US/Central,SR3U5,95.835,95.84,95.83,95.84
6672,20240627 08:30:00 US/Central,SR3U5,95.87,95.88,95.865,95.875
6673,20240627 08:40:00 US/Central,SR3U5,95.875,95.885,95.87,95.875
6674,20240627 08:50:00 US/Central,SR3U5,95.875,95.895,95.875,95.89
6675,20240627 09:00:00 US/Central,SR3U5,95.89,95.9,95.885,95.89
6676,20240627 09:10:00 US/Central,SR3U5,95.89,95.905,95.89,95.9
6677,20240627 09:20:00 US/Central,SR3U5,95.9,95.9,95.885,95.89
6678,20240627 09:30:00 US/Central,SR3U5,95.89,95.895,95.885,95.89
6679,20240627 09:40:00 US/Central,SR3U5,95.89,95.9,95.885,95.89
6680,20240627 09:50:00 US/Central,SR3U5,95.89,95.9,95.885,95.89
6681,20240627 10:00:00 US/Central,SR3U5,95.89,95.895,95.885,95.89
6682,20240627 10:10:00 US/Central,SR3U5,95.89,95.89,95.885,95.89
6683,20240627 10:20:00 US/Central,SR3U5,95.89,95.89,95.875,95.88
6684,20240627 10:30:00 US/Central,SR3U5,95.88,95.885,95.88,95.88
6685,20240627 10:40:00 US/Central,SR3U5,95.88,95.885,95.875,95.875
6686,20240627 10:50:00 US/Central,SR3U5,95.875,95.88,95.87,95.875
6687,20240627 11:00:00 US/Central,SR3U5,95.875,95.885,95.875,95.875
6688,20240627 11:10:00 US/Central,SR3U5,95.875,95.885,95.875,95.875
6689,20240627 11:20:00 US/Central,SR3U5,95.875,95.88,95.87,95.875
6690,20240627 11:30:00 US/Central,SR3U5,95.875,95.88,95.87,95.875
6691,20240627 11:40:00 US/Central,SR3U5,95.875,95.88,95.87,95.875
6692,20240627 11:50:00 US/Central,SR3U5,95.875,95.88,95.87,95.875
6693,20240627 12:00:00 US/Central,SR3U5,95.875,95.885,95.87,95.875
6694,20240627 12:10:00 US/Central,SR3U5,95.875,95.885,95.875,95.875
6695,20240627 12:20:00 US/Central,SR3U5,95.875,95.885,95.875,95.875
6696,20240627 12:30:00 US/Central,SR3U5,95.875,95.88,95.87,95.875
6697,20240627 12:40:00 US/Central,SR3U5,95.875,95.88,95.87,95.875
6698,20240627 12:50:00 US/Central,SR3U5,95.875,95.88,95.87,95.875
6699,20240627 13:00:00 US/Central,SR3U5,95.875,95.875,95.87,95.875
6700,20240627 13:10:00 US/Central,SR3U5,95.875,95.875,95.87,95.875
6701,20240627 13:20:00 US/Central,SR3U5,95.875,95.88,95.87,95.875
6702,20240627 13:30:00 US/Central,SR3U5,95.875,95.88,95.87,95.875
6703,20240627 13:40:00 US/Central,SR3U5,95.875,95.88,95.87,95.875
6704,20240627 13:50:00 US/Central,SR3U5,95.875,95.88,95.875,95.875
6705,20240627 14:00:00 US/Central,SR3U5,95.875,95.88,95.87,95.875
6706,20240627 14:10:00 US/Central,SR3U5,95.875,95.88,95.87,95.875
6707,20240627 14:20:00 US/Central,SR3U5,95.875,95.875,95.87,95.875
6708,20240627 14:30:00 US/Central,SR3U5,95.875,95.88,95.87,95.875
6709,20240627 14:40:00 US/Central,SR3U5,95.875,95.875,95.87,95.875
6710,20240627 14:50:00 US/Central,SR3U5,95.875,95.88,95.87,95.875
6711,20240627 15:00:00 US/Central,SR3U5,95.875,95.88,95.875,95.875
6712,20240627 15:10:00 US/Central,SR3U5,95.875,95.88,95.875,95.875
6713,20240627 15:20:00 US/Central,SR3U5,95.875,95.88,95.875,95.875
6714,20240627 15:30:00 US/Central,SR3U5,95.875,95.885,95.875,95.875
6715,20240627 15:40:00 US/Central,SR3U5,95.875,95.88,95.875,95.875
6716,20240627 15:50:00 US/Central,SR3U5,95.875,95.88,95.875,95.875
6717,20240628 08:30:00 US/Central,SR3U5,95.92,95.93,95.915,95.93
6718,20240628 08:40:00 US/Central,SR3U5,95.93,95.935,95.91,95.935
6719,20240628 08:50:00 US/Central,SR3U5,95.935,95.94,95.925,95.935
6720,20240628 09:00:00 US/Central,SR3U5,95.935,95.945,95.92,95.92
6721,20240628 09:10:00 US/Central,SR3U5,95.92,95.93,95.915,95.92
6722,20240628 09:20:00 US/Central,SR3U5,95.92,95.925,95.91,95.91
6723,20240628 09:30:00 US/Central,SR3U5,95.91,95.925,95.91,95.91
6724,20240628 09:40:00 US/Central,SR3U5,95.91,95.915,95.9,95.905
6725,20240628 09:50:00 US/Central,SR3U5,95.905,95.905,95.88,95.89
6726,20240628 10:00:00 US/Central,SR3U5,95.89,95.89,95.87,95.875
6727,20240628 10:10:00 US/Central,SR3U5,95.875,95.895,95.87,95.88
6728,20240628 10:20:00 US/Central,SR3U5,95.88,95.895,95.88,95.89
6729,20240628 10:30:00 US/Central,SR3U5,95.89,95.895,95.885,95.89
6730,20240628 10:40:00 US/Central,SR3U5,95.89,95.89,95.875,95.88
6731,20240628 10:50:00 US/Central,SR3U5,95.88,95.885,95.875,95.875
6732,20240628 11:00:00 US/Central,SR3U5,95.875,95.89,95.875,95.88
6733,20240628 11:10:00 US/Central,SR3U5,95.88,95.885,95.87,95.875
6734,20240628 11:20:00 US/Central,SR3U5,95.875,95.88,95.865,95.875
6735,20240628 11:30:00 US/Central,SR3U5,95.875,95.875,95.86,95.87
6736,20240628 11:40:00 US/Central,SR3U5,95.87,95.87,95.86,95.865
6737,20240628 11:50:00 US/Central,SR3U5,95.865,95.87,95.855,95.865
6738,20240628 12:00:00 US/Central,SR3U5,95.865,95.875,95.86,95.87
6739,20240628 12:10:00 US/Central,SR3U5,95.87,95.88,95.865,95.875
6740,20240628 12:20:00 US/Central,SR3U5,95.875,95.88,95.87,95.875
6741,20240628 12:30:00 US/Central,SR3U5,95.875,95.875,95.865,95.87
6742,20240628 12:40:00 US/Central,SR3U5,95.87,95.875,95.865,95.875
6743,20240628 12:50:00 US/Central,SR3U5,95.875,95.88,95.865,95.875
6744,20240628 13:00:00 US/Central,SR3U5,95.875,95.885,95.87,95.88
6745,20240628 13:10:00 US/Central,SR3U5,95.88,95.89,95.88,95.89
6746,20240628 13:20:00 US/Central,SR3U5,95.89,95.895,95.88,95.89
6747,20240628 13:30:00 US/Central,SR3U5,95.89,95.89,95.885,95.89
6748,20240628 13:40:00 US/Central,SR3U5,95.89,95.89,95.875,95.88
6749,20240628 13:50:00 US/Central,SR3U5,95.88,95.885,95.875,95.88
6750,20240628 14:00:00 US/Central,SR3U5,95.88,95.885,95.865,95.87
6751,20240628 14:10:00 US/Central,SR3U5,95.87,95.875,95.865,95.875
6752,20240628 14:20:00 US/Central,SR3U5,95.875,95.875,95.865,95.875
6753,20240628 14:30:00 US/Central,SR3U5,95.875,95.88,95.87,95.875
6754,20240628 14:40:00 US/Central,SR3U5,95.875,95.875,95.865,95.87
6755,20240628 14:50:00 US/Central,SR3U5,95.87,95.885,95.865,95.88
6756,20240628 15:00:00 US/Central,SR3U5,95.88,95.885,95.835,95.855
6757,20240628 15:10:00 US/Central,SR3U5,95.855,95.86,95.845,95.855
6758,20240628 15:20:00 US/Central,SR3U5,95.855,95.865,95.845,95.86
6759,20240628 15:30:00 US/Central,SR3U5,95.86,95.865,95.85,95.86
6760,20240628 15:40:00 US/Central,SR3U5,95.86,95.86,95.835,95.84
6761,20240628 15:50:00 US/Central,SR3U5,95.84,95.845,95.83,95.835
6762,20240701 08:30:00 US/Central,SR3U5,95.795,95.805,95.795,95.805
6763,20240701 08:40:00 US/Central,SR3U5,95.805,95.815,95.795,95.805
6764,20240701 08:50:00 US/Central,SR3U5,95.805,95.815,95.8,95.815
6765,20240701 09:00:00 US/Central,SR3U5,95.815,95.855,95.81,95.825
6766,20240701 09:10:00 US/Central,SR3U5,95.825,95.825,95.81,95.815
6767,20240701 09:20:00 US/Central,SR3U5,95.815,95.815,95.795,95.805
6768,20240701 09:30:00 US/Central,SR3U5,95.805,95.805,95.785,95.785
6769,20240701 09:40:00 US/Central,SR3U5,95.785,95.795,95.78,95.785
6770,20240701 09:50:00 US/Central,SR3U5,95.785,95.79,95.775,95.78
6771,20240701 10:00:00 US/Central,SR3U5,95.78,95.785,95.77,95.78
6772,20240701 10:10:00 US/Central,SR3U5,95.78,95.79,95.78,95.785
6773,20240701 10:20:00 US/Central,SR3U5,95.785,95.795,95.785,95.795
6774,20240701 10:30:00 US/Central,SR3U5,95.795,95.805,95.785,95.805
6775,20240701 10:40:00 US/Central,SR3U5,95.805,95.805,95.795,95.805
6776,20240701 10:50:00 US/Central,SR3U5,95.805,95.805,95.79,95.795
6777,20240701 11:00:00 US/Central,SR3U5,95.795,95.805,95.79,95.805
6778,20240701 11:10:00 US/Central,SR3U5,95.805,95.805,95.795,95.805
6779,20240701 11:20:00 US/Central,SR3U5,95.805,95.81,95.795,95.795
6780,20240701 11:30:00 US/Central,SR3U5,95.795,95.8,95.79,95.795
6781,20240701 11:40:00 US/Central,SR3U5,95.795,95.8,95.79,95.795
6782,20240701 11:50:00 US/Central,SR3U5,95.795,95.795,95.785,95.785
6783,20240701 12:00:00 US/Central,SR3U5,95.785,95.795,95.785,95.79
6784,20240701 12:10:00 US/Central,SR3U5,95.79,95.795,95.785,95.795
6785,20240701 12:20:00 US/Central,SR3U5,95.795,95.8,95.79,95.795
6786,20240701 12:30:00 US/Central,SR3U5,95.795,95.8,95.79,95.795
6787,20240701 12:40:00 US/Central,SR3U5,95.795,95.795,95.79,95.795
6788,20240701 12:50:00 US/Central,SR3U5,95.795,95.795,95.785,95.785
6789,20240701 13:00:00 US/Central,SR3U5,95.785,95.79,95.78,95.78
6790,20240701 13:10:00 US/Central,SR3U5,95.78,95.79,95.78,95.78
6791,20240701 13:20:00 US/Central,SR3U5,95.78,95.79,95.78,95.785
6792,20240701 13:30:00 US/Central,SR3U5,95.785,95.8,95.785,95.795
6793,20240701 13:40:00 US/Central,SR3U5,95.795,95.805,95.795,95.795
6794,20240701 13:50:00 US/Central,SR3U5,95.795,95.805,95.79,95.795
6795,20240701 14:00:00 US/Central,SR3U5,95.795,95.8,95.79,95.795
6796,20240701 14:10:00 US/Central,SR3U5,95.795,95.8,95.79,95.795
6797,20240701 14:20:00 US/Central,SR3U5,95.795,95.8,95.79,95.795
6798,20240701 14:30:00 US/Central,SR3U5,95.795,95.8,95.795,95.795
6799,20240701 14:40:00 US/Central,SR3U5,95.795,95.805,95.795,95.805
6800,20240701 14:50:00 US/Central,SR3U5,95.805,95.805,95.8,95.805
6801,20240701 15:00:00 US/Central,SR3U5,95.805,95.815,95.8,95.81
6802,20240701 15:10:00 US/Central,SR3U5,95.81,95.815,95.805,95.815
6803,20240701 15:20:00 US/Central,SR3U5,95.815,95.815,95.805,95.81
6804,20240701 15:30:00 US/Central,SR3U5,95.81,95.815,95.805,95.81
6805,20240701 15:40:00 US/Central,SR3U5,95.81,95.815,95.805,95.815
6806,20240701 15:50:00 US/Central,SR3U5,95.815,95.815,95.81,95.815
6807,20240702 08:30:00 US/Central,SR3U5,95.86,95.875,95.85,95.87
6808,20240702 08:40:00 US/Central,SR3U5,95.87,95.88,95.86,95.875
6809,20240702 08:50:00 US/Central,SR3U5,95.875,95.875,95.855,95.865
6810,20240702 09:00:00 US/Central,SR3U5,95.865,95.87,95.83,95.84
6811,20240702 09:10:00 US/Central,SR3U5,95.84,95.845,95.83,95.845
6812,20240702 09:20:00 US/Central,SR3U5,95.845,95.85,95.835,95.845
6813,20240702 09:30:00 US/Central,SR3U5,95.845,95.865,95.845,95.865
6814,20240702 09:40:00 US/Central,SR3U5,95.865,95.875,95.855,95.87
6815,20240702 09:50:00 US/Central,SR3U5,95.87,95.875,95.86,95.87
6816,20240702 10:00:00 US/Central,SR3U5,95.87,95.87,95.86,95.865
6817,20240702 10:10:00 US/Central,SR3U5,95.865,95.87,95.85,95.855
6818,20240702 10:20:00 US/Central,SR3U5,95.855,95.855,95.845,95.855
6819,20240702 10:30:00 US/Central,SR3U5,95.855,95.855,95.845,95.855
6820,20240702 10:40:00 US/Central,SR3U5,95.855,95.855,95.84,95.845
6821,20240702 10:50:00 US/Central,SR3U5,95.845,95.85,95.84,95.845
6822,20240702 11:00:00 US/Central,SR3U5,95.845,95.85,95.845,95.845
6823,20240702 11:10:00 US/Central,SR3U5,95.845,95.855,95.845,95.845
6824,20240702 11:20:00 US/Central,SR3U5,95.845,95.855,95.845,95.845
6825,20240702 11:30:00 US/Central,SR3U5,95.845,95.85,95.84,95.845
6826,20240702 11:40:00 US/Central,SR3U5,95.845,95.85,95.84,95.845
6827,20240702 11:50:00 US/Central,SR3U5,95.845,95.85,95.84,95.845
6828,20240702 12:00:00 US/Central,SR3U5,95.845,95.85,95.84,95.845
6829,20240702 12:10:00 US/Central,SR3U5,95.845,95.845,95.835,95.84
6830,20240702 12:20:00 US/Central,SR3U5,95.84,95.845,95.835,95.84
6831,20240702 12:30:00 US/Central,SR3U5,95.84,95.84,95.83,95.84
6832,20240702 12:40:00 US/Central,SR3U5,95.84,95.84,95.835,95.84
6833,20240702 12:50:00 US/Central,SR3U5,95.84,95.845,95.835,95.84
6834,20240702 13:00:00 US/Central,SR3U5,95.84,95.84,95.835,95.84
6835,20240702 13:10:00 US/Central,SR3U5,95.84,95.84,95.835,95.84
6836,20240702 13:20:00 US/Central,SR3U5,95.84,95.84,95.835,95.84
6837,20240702 13:30:00 US/Central,SR3U5,95.84,95.84,95.835,95.84
6838,20240702 13:40:00 US/Central,SR3U5,95.84,95.84,95.835,95.84
6839,20240702 13:50:00 US/Central,SR3U5,95.84,95.845,95.835,95.84
6840,20240702 14:00:00 US/Central,SR3U5,95.84,95.84,95.83,95.84
6841,20240702 14:10:00 US/Central,SR3U5,95.84,95.84,95.83,95.835
6842,20240702 14:20:00 US/Central,SR3U5,95.835,95.845,95.83,95.84
6843,20240702 14:30:00 US/Central,SR3U5,95.84,95.845,95.835,95.84
6844,20240702 14:40:00 US/Central,SR3U5,95.84,95.84,95.835,95.84
6845,20240702 14:50:00 US/Central,SR3U5,95.84,95.84,95.835,95.84
6846,20240702 15:00:00 US/Central,SR3U5,95.84,95.845,95.835,95.845
6847,20240702 15:10:00 US/Central,SR3U5,95.845,95.845,95.835,95.84
6848,20240702 15:20:00 US/Central,SR3U5,95.84,95.84,95.825,95.83
6849,20240702 15:30:00 US/Central,SR3U5,95.83,95.835,95.825,95.835
6850,20240702 15:40:00 US/Central,SR3U5,95.835,95.835,95.825,95.83
6851,20240702 15:50:00 US/Central,SR3U5,95.83,95.835,95.825,95.835
6852,20240703 08:30:00 US/Central,SR3U5,95.845,95.85,95.835,95.845
6853,20240703 08:40:00 US/Central,SR3U5,95.845,95.85,95.835,95.845
6854,20240703 08:50:00 US/Central,SR3U5,95.845,95.85,95.84,95.845
6855,20240703 09:00:00 US/Central,SR3U5,95.845,95.92,95.845,95.905
6856,20240703 09:10:00 US/Central,SR3U5,95.905,95.935,95.9,95.92
